1,2,3,4,5,6,7,8,9
-0.8204534734498663,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.7198760734613541
-0.8203641446769423,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8204024286190652,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8203131023983191,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8202492992310177,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8205172766171676,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8206831668938931,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8209639077208987,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8210659948303228,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8209511468322206,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8213467343812395,-0.8222583434761065,-0.0781142080320412,2.0280072183904947,-0.604491061901423,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8220103005924971,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.0439866016519677,-0.9706049449836058,-0.0976315046170758,-0.5829514371389917
-0.8217423206541696,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8214488214906638,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.821155321051069,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8209511468322206,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8209256250548645,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8208618206114744,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8207214508360159,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8203641446769423,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8201599704580939,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8201472095694159,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8199302770140671,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8196112547971162,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-1.1308539669892617
-0.8197899059625198,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8195091651355143,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8192411877493645,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.81901149175316,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8187307496500655,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8185648619255178,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8183606877066691,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.818603143315463,-0.8215722297648684,-0.1079079155411279,-1.5612946489200654,-0.6012460707289745,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8188455989242568,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,0.1044747605911347,-1.012182962598666,-0.0976315046170758,-0.5829514371389917
-0.8188711207016128,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,9.08482781315327,-1.8175714141840185
-0.8186414247054081,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8184372504865597,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8182713627620121,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8183606877066691,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8183862107601142,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8187179913135653,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8188838841424685,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8188966437550577,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8193943196895898,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8196112547971162,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.819458122856891,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-1.8175714141840185
-0.8193560357474668,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8190242551940158,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8190752949204613,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8190752949204613,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8192922325801655,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8193177518053437,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8192156659720085,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8193943196895898,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8196495361870615,-0.8205199312169816,-0.0665541139035543,1.1501302687019632,-0.5781395410152305,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8196495361870615,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.1374778751655337,-1.0731640551007546,-0.0976315046170758,-0.5829514371389917
-0.8195091651355143,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8186797099236199,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8181947948777659,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8183351659293131,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8179395771042054,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8177736829992133,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.817735402885357,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8173653358376051,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.817276009616859,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8173653358376051,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8172377282269137,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8171611616187566,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,0.2429008978055357
-0.8174036210558169,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8173908576149611,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8172249647860579,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8166507286238132,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8164082691867528,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8159871624125556,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8159999207490559,-0.8196905563444095,-0.1091216778038464,-0.9433984386691266,-0.6028782026536266,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8163827461333079,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.3794305109222027,-1.078707790782763,-0.0976315046170758,-0.5829514371389917
-0.8167017683502587,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8164593140175539,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8160637239163572,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8157191850264058,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8155150108075574,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8155915723113589,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.815808509971063,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8159743989716999,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8159361175817545,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8162423814622051,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8159743989716999,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8155022473667016,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.7202851089694527
-0.8142389219397543,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8149918092674026,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8149280061001013,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8149790509309023,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8149407695409571,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8153235949252091,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8148642029328,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8144686128316033,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8144686128316033,-0.8180575014364828,-0.0623206815147495,1.3877942638608949,-0.5820762739452843,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8141623540555083,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.5608949877397041,-0.9539737379375816,-0.0976315046170758,-0.5829514371389917
-0.8141623540555083,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,13.613442348576882,-0.5829514371389917
-0.8131797656273,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8136008775058527,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8147493549346978,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8153618763151544,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8149918092674026,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8144048096643021,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8145451807158494,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8146727870504518,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8148642029328,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8150556175390594,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8159488759182548,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8156681401956049,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8154639659767563,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8152470283170521,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8148514433202108,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8147493549346978,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8147621183755535,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8142006354454535,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8141495906146525,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8138943766693585,-0.8159265657256422,-0.0651198687684927,1.2850373891531908,-0.5931530158659635,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8133328950153474,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.6213831466788712,-0.9234831916865376,-0.0976315046170758,-0.5829514371389917
-0.8132180470172452,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.7423594645572057,-0.9512018700965776,-0.0976315046170758,0.1039734286846062
-0.8133584167927035,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.7423594645572057,-0.9512018700965776,-0.0976315046170758,0.1039734286846062
-0.8135753544524077,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.7423594645572057,-0.9512018700965776,-0.0976315046170758,0.1039734286846062
-0.8129117882411502,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.7423594645572057,-0.9512018700965776,-0.0976315046170758,0.1039734286846062
-0.8129117882411502,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.7423594645572057,-0.9512018700965776,-0.0976315046170758,0.1039734286846062
-0.8135498326750517,-0.8153637980130038,-0.0860137736071868,1.11081660867827,-0.5920050263266893,-0.7423594645572057,-0.9512018700965776,-0.0976315046170758,0.1039734286846062
